node0;node1;ref;name;distance
253390851;2281462072;BR-116;Pista Marginal;7029.665128172836
253390851;4951315298;CE-025;Avenida Manoel Mavignier;8569.203626645907
253390851;2504480932;BR-116;Pista Marginal;5308.04020535
253390851;253406570;BR-116;Rodovia Santos Dumont;6530.35740862
253390851;2527380021;BR-116;Rodovia Santos Dumont;12639.1524438
4042766342;2386620667;CE-240;Rodovia José Euclides Ferreira Gomes Junior;8369.91866023
1701738839;1542805331;CE-232;;8822.13515179
1701738839;4472035011;CE-179;;10128.9463951
1701738839;1563447039;CE-179;;10875.668347
4228147214;621999832;CE-040;Avenida Washington Soares;1589.41933905
4228147215;1781280672;CE-522;Avenida Washington Soares;1514.99560987
4755871761;1942619072;CE-265;Rua Major Ventura;1963.496798328248
4755871761;4755871937;CE-265;Avenida Raul Barbosa;1090.3365778489217
4755871761;1945044347;CE-265;Rua Francisco Santiago da Silva;37520.3109063
4755871761;1942619031;CE-265;Rua Major Ventura;301.702718458
2442323986;3797251715;BR-403;CE-187;CE-257;;16014.8562572
2442323986;4133569773;CE-257;;34698.0692915
2442323986;351971094;BR-403;CE-187;;7834.88476578
3793516567;1645637349;BR-226;;45824.9422124
3793516567;5261011887;BR-226;Avenida Sete de Setembro;1303.67133516
4942706713;3303362655;CE-282;;10748.9582948
4942706713;1633016939;CE-153;Avenida Brasil;9595.529929993014
4942706713;2249121383;CE-153;;18747.5707646
4399517724;4009715984;CE-138;CE 138;17440.7157268
3444746273;4700318099;BR-404;CE-189;;33250.3206119
3444746273;1645636828;BR-404;CE-189;;2038.98650668
3083915303;3008577348;CE-350;;3603.29865277
3083915303;1656132612;BR-116;CE-350;;15143.3908701
3083915303;1650365702;CE-350;Avenida Coronel Virgílio Távora;1875.19849592
5522540592;1560731330;CE-166;;49524.822976619726
5522540592;2335007498;BR-230;;42008.6265467
5522540592;1697636876;CE-166;;7056.54865716
5522540592;4124931281;CE-489;;22139.15434610713
5522540592;1696388562;BR-230;CE-489;;2080.37342167
5522540592;1430325337;CE-386;;41963.9864074
5979203633;2516440280;CE-151;;15180.609266229802
5979203633;2873932595;CE-151;;9215.87996729
4456953911;1521255641;CE-187;Rodovia da Confiança;16315.3730374
4456953911;1519949796;CE-187;Rua Deputado Álvaro Soares;9032.89546304
4250898100;4436994928;CE-085;;12363.4492755
4250898100;3688606534;CE-313;;17656.7442506
4250898100;3865641510;CE-085;;24045.7278937
1438427197;4465628705;BR-402;CE-085;;22390.3406774
1438427197;5122785058;BR-402;CE-085;Avenida Maria Diamantina Veras;34457.0376691
1438427197;1449151665;CE-362;Avenida Antônio Zeferino Veras;3616.04681636
1511991358;1509216202;BR-403;Avenida José Giffone da Silveira;540.330393409
1511991358;5292639965;BR-403;Avenida José Giffone da Silveira;2098.72744382
2401878084;263985708;BR-222;;5229.11943224
2401878084;3841651893;BR-222;;37388.9817018
2109784133;3787923194;CE-065;;2591.82930803
1523978318;351938464;CE-162;;9925.64235942
3837249620;1944969322;CE-456;;43392.2880778
3837249620;252644826;CE-456;;13912.8264105
1430325337;4120405306;CE-386;;1057.28732753
4942772314;3036553692;CE-282;;29175.0007672
768763996;3789587805;CE-292;;39681.1199737
1514823773;1091928314;CE-163;Rua Padre José Romualdo;1257.4241029450218
1514823773;1529560613;CE-163;;6146.93981049
3303362655;3303362288;CE-282;;1375.8680199072917
3303362655;3036553692;CE-282;;2378.6828584761406
3303362655;3036552847;CE-282;Avenida do Cruzeiro;1660.57090536
252738576;3129834576;CE-060;Rodovia do Algodão;2270.28721657
252738576;3130195956;CE-356;;34282.4552689
252738576;252738708;CE-356;;9639.88542115
252738576;263910725;CE-060;Rodovia do Algodão;11955.8111966
4942626916;1633016459;CE-282;;16574.8090577
4942626916;1802252877;CE-482;;6124.63954183
4942626916;4753562551;CE-282;;17122.626580392003
595251302;4464024160;CE-085;Via Estruturante;14347.9451854
595251302;265206721;CE-090;;7180.55674788
595251302;5630724551;CE-085;;4368.76824778
595251302;2891611658;CE-085;Via Estruturante;2220.92987658
595251302;3835132749;CE-401;Avenida Senador Carlos Jereissati;9694.69944669293
595251302;3835132750;CE-065;Avenida General Osório de Paiva;9678.42915757609
595251302;1714904945;CE-090;Rua 15 de Novembro;3179.68385634
595251302;263973497;CE-090;CE-085;Estrada José Aragão Albuquerque;1501.20666203
1704817341;1781280672;CE-040;Avenida Washington Soares;5177.01359163
1704817341;621999832;CE-040;Avenida Washington Soares;5358.25879611
1704817341;4951315298;CE-025;Avenida Manoel Mavignier;6561.69116214
351973490;850730861;CE-138;;15956.3974814
4119418996;5916346160;CE-354;;11172.8989189
4119418996;1663388788;CE-354;;16353.1117624
2752346241;2079946371;CE-065;;5601.36410659
2752346241;3834177885;CE-215;Estrada Palmácia - Gado dos Ferros;2857.95347582
2752346241;2752354134;CE-065;;17473.2954561
3917170819;263910729;CE-060;Rodovia do Algodão;11320.4614565
3917170819;252644826;CE-060;Rodovia do Algodão;42717.928862802604
1705021572;723203924;CE-251;;1567.20335591
1705021572;5194722149;CE-451;CE-251;Avenida Padre José Holanda do Vale;1965.50998881
4911120522;2679275856;CE-269;;10664.3470798
5055846544;1804332933;CE-371;;14352.8562141
351938705;1542566033;CE-362;Avenida Capitão Brito;17433.909307
3225950364;2527380021;BR-116;Rodovia Santos Dumont;19038.0122266
3416275106;4763393848;CE-253;Rua Dona Lindóia;20634.5565241
3416275106;4457240442;CE-321;Rua Serafim de Aquino;10981.6596767
3416275106;1519949796;CE-253;Rua Dona Lindóia;20340.8902138
3416275106;4452670461;CE-253;CE-321;Rua Construtor Gonçalo Vidal;11595.262851
2504480932;2281462072;CE-401;Avenida Alberto Craveiro;1564.779315172513
2504480932;3835132749;CE-401;Avenida Alberto Craveiro;8768.809898076583
2504480932;3835132750;CE-065;Avenida General Osório de Paiva;8774.600077572384
1647939752;4115436236;CE-454;Avenida Vale Albino;11208.2303719
1647939752;3687396843;CE-138;Rua Pedro Moita;3484.8119464
1647939752;3687394508;CE-138;Rua Pedro Moita;12311.1507346
6123114675;1701394289;CE-153;;5352.570878199157
6123114675;1633016939;CE-153;;18862.1668167
6123114675;1701616702;CE-284;;25990.4671422
1523228861;2484469633;CE-085;Rota do Sol Poente;8572.031870425628
1523228861;3168611116;CE-085;Rota do Sol Poente;22853.6581641
1523228861;3168611280;CE-085;Rota do Sol Poente;8224.80692458188
1523228861;3841651893;CE-085;Rota do Sol Poente;10007.216878160947
1523228861;3168564535;CE-085;Rota do Sol Poente;15795.3545774
1523228861;351937017;CE-085;Rota do Sol Poente;5366.412270173446
1523228861;3168564507;CE-085;Rota do Sol Poente;15867.7879962
3834128757;2752354134;CE-253;Estrada Redenção - Pacoti (via Serrinha);32333.1733865
4755871937;4409748811;CE-265;;30133.0202799
4755871937;1942619031;CE-265;Avenida Raul Barbosa;827.4673506449383
1701738691;1562654285;BR-403;CE-178;;18421.2941049
1701738691;1563452198;BR-403;CE-178;;28361.2204282
1701738691;1563447039;CE-232;Rua João Arcanjo de Maria;3173.52992176
4224276680;1647744657;CE-179;;13653.8366797
4224276680;5171484021;CE-354;;32139.078463639813
4224276680;2297759694;CE-354;;3874.73140922
4224276680;1563447039;CE-179;;26304.1074205
4941097163;4924949232;CE-060;Rodovia do Algodão;6969.112883288026
4941097163;252616818;CE-060;Rodovia do Algodão;24963.4575294
4941097163;4122538098;CE-060;;3555.3025571002354
4941097163;1942313391;CE-060;Rodovia do Algodão;6057.550725007318
2125877460;1438786714;BR-122;Rua Almirante Alexandrino;13808.53382211862
2125877460;4459738662;CE-386;;13416.52532651454
2125877460;1534161663;CE-060;Avenida Leão Sampaio;12233.0824606
3558197461;351972029;CE-371;;6470.09566497
3699210454;353023651;BR-122;;25608.323565
3130196186;3901403448;CE-138;;21754.3001302
3130196186;3130195956;CE-356;;29456.0229542
3130196186;1710029821;CE-138;;42466.71436282712
6022238434;2194837466;BR-402;Avenida Anastácio Braga;1381.46598243
3688667364;4437889492;CE-187;;29415.3673911
1523228901;3841651893;CE-156;;10655.4348212
1502084241;4183878872;CE-346;;21691.479821
1502084241;4963103017;CE-168;;32430.1804993
1502084241;2194837466;CE-168;;22178.488225
3835132750;1194329072;CE-065;Avenida General Osório de Paiva;5308.98620998
3835132750;2069267740;CE-401;Avenida Senador Carlos Jereissati;5269.123448003262
3835132750;3835132749;CE-401;Avenida Senador Carlos Jereissati;10770.79421270984
4257849726;352697796;BR-116;Rodovia Santos Dumont;19937.077484
4257849726;3442735601;CE-393;;11599.712176885881
4257849726;3780861068;CE-293;;17595.6718779
4257849726;3789398809;CE-393;Avenida Prefeito Gilvan Morais;8081.64569716
1091928314;1516574339;CE-163;;11031.1916823
1091928314;1516574006;CE-163;Rua Padre Irineu Lima Verde;8163.769493331817
2386620667;351934880;CE-240;Rodovia José Euclides Ferreira Gomes Junior;15982.1161272
2386620667;2441364419;CE-440;;8295.35299903
4752126206;1704410595;CE-152;;14297.2509991
4134766846;4452670936;CE-253;;939.58825136
4134766846;4818865514;CE-253;;13585.1645653
4134766846;4763320254;BR-403;;28931.5215467
3796349185;5787217129;CE-257;;42434.1260181
3796349185;4235543941;CE-176;Avenida Melquíades Mourão;18787.1339798
3796349185;1643093063;CE-176;CE-257;Avenida Coronel Manoel Alves;1746.48614611
6045149443;2463467322;CE-292;Avenida Virgílio Távora;17120.690276748788
2348245252;352725491;CE-363;Rua Coronel José Aderaldo;87522.44565990778
4381120773;3789587805;CE-166;Rua Joaquim Távora;11476.6023945
4381120773;4124931206;CE-166;Rua Joaquim Távora;1780.22931288
351934727;3799861928;CE-444;;7500.42121534
3016497416;4458200665;CE-187;Rua São Pedro;11252.4516909
3016497416;5288795542;CE-187;Avenida Fortaleza;28452.31733386316
4942582027;4942574048;CE-166;;24173.3357928
4942582027;4942582029;CE-166;;2790.95839608389
4942582027;4753724862;CE-166;;5772.727851879315
4942582029;4120500808;CE-166;;9498.790152963968
4942582029;4120501070;CE-166;;1892.72183511
4009715984;2187680192;CE-138;;7733.486375244349
4009715984;4129578673;CE-138;;1271.699265657651
4009715984;4009758987;CE-205;Rua Joaquin Rogério Cabó;352.9181600677141
1701767443;2875101152;BR-230;;18375.3387653
2338111764;3849390885;CE-275;;19954.0208415
2014773526;4753743081;BR-226;;1058.33079017
2014773526;3103510362;CE-168;;39933.0345704
2014773526;5261011887;BR-226;;71291.0270901
4644137250;3254114157;BR-304;;74969.273994
2493585700;4870444804;CE-377;Avenida do Contorno;6929.652984152899
2493585700;4870507622;BR-116;Rodovia Santos Dumont;4188.73827153884
2493585700;3428899762;CE-265;;2645.55641609
2493585700;3428899764;CE-265;;5519.333246767141
2493585700;4870515958;BR-116;Rodovia Santos Dumont;5339.016629704617
2493585700;4870444859;CE-377;Avenida do Contorno;3630.4844831880914
2493585700;4870444830;BR-116;Rodovia Santos Dumont;4471.961959568636
4755736873;2524521110;CE-333;;26865.5789673
4139757866;4437889492;BR-402;CE-085;Rua Monsenhor José Carneiro;11828.1616799
4139757866;4352203253;BR-402;CE-085;Rua Edmundo Pinto;26956.4894276
6208813366;5261011887;CE-176;;81888.9872618
5214525754;2194805920;CE-243;;9800.163418367563
5214525754;2518695050;BR-402;;7030.64829514
5214525754;2194837466;BR-402;;22422.365138407553
4441234143;3799818225;CE-187;CE-311;Avenida Major Felizardo de Pinho Pessoa;3950.88107815
4441234143;1542536531;CE-311;;54689.7376302
4441234143;4454227046;CE-187;;5561.46894695
2476925256;351970594;CE-298;;2065.67769935
2476925256;4459740326;CE-298;;19774.71947824781
4449229130;4452670936;CE-183;;24800.1484382
4449229130;4444948422;BR-222;BR-403;;17866.6721845
4449229130;4267061247;BR-222;;1950.0096711
1805362231;5787217129;CE-362;;45200.4335311
4166742348;1497861985;CE-362;;10434.6392049
4119419215;5916346160;CE-354;Rua Henrique Bessa;2925.84462399
4119419215;2079338042;CE-060;Rua Chico Vieira;3371.84506979
4119419215;5916346180;CE-060;Rua Eladio Macedo;1810.26246811
2938351953;3005932046;CE-371;;2772.81381014
3914647893;2515581242;CE-065;;13186.6265492
3914647893;1693152571;CE-065;;4830.17191414
3914647893;3914647475;CE-155;;17619.7943197
3257635159;4423984209;CE-123;;17582.9487159
3257635159;352715197;BR-437;;29464.728756
3257635159;3280325767;CE-054;;7855.93768456
2330870105;3235095419;CE-176;;33074.0746835
2330870105;2339375971;CE-176;;42120.5366838
308638049;308311304;CE-284;;23516.9098774
4932419946;4235539993;CE-253;;3875.09123185
4932419946;4235543941;CE-362;;46080.0962476
4932419946;4133756855;CE-362;;6995.00234345
2515581295;2515581242;CE-155;;3373.69639655
2515581295;5802105637;CE-451;;16689.0607324
2515581295;2515581326;CE-451;;2916.11680253
4932645232;1523982859;CE-162;;20885.4138098
4453503346;4453481339;CE-240;Rua Monsenhor Carneiro;5371.64471782
1701395518;1705940772;BR-230;Avenida Neném Marinheiro;41324.4817874
1701395518;1701617350;BR-230;;20541.2706962
252735863;4463910136;CE-464;Rua Padre Severino;1080.28219976
252735863;5916346149;CE-060;Rodovia do Algodão;6106.27639018
252735863;6024890837;CE-060;Rodovia do Algodão;2341.44353246
4236353912;5058779929;CE-192;Rua Joaquim Souza Lima;12728.163185885065
252615033;2633344818;CE-060;Rodovia Presidente Costa e Silva;2197.9718198440855
252615033;353023651;BR-122;Estrada do Algodão;5898.09198225
252615033;252616818;BR-122;CE-060;;9659.64923726
252615033;3916347806;CE-060;Avenida Plácido Castelo;4044.4650826
5882442106;2399744816;CE-168;Rodovia Franscisco Silva Mota;29735.735364
1952430462;1645637140;CE-469;;28218.4999693
2305890692;4457240442;CE-321;;9855.20945327
2305890692;4214454258;CE-321;;6839.80293708
4700318099;1645637349;BR-404;CE-187;Avenida Benony Mourão Filho;1947.91761585
4700318099;351969991;BR-403;CE-187;;33676.2035154
2441453973;3799861928;CE-364;;1033.26032988
2441453973;351938986;CE-364;;8710.0461945
351973786;2102130217;BR-116;Rodovia Santos Dumont;96809.4323383
351973786;4614538251;BR-116;Rodovia Santos Dumont;45550.66310000565
351973786;3846453725;CE-138;;6438.83425575
1751689967;352702361;CE-222;Avenida Possidônio Barreto;21791.503172420227
1751689967;3686408675;CE-123;;16479.687057024894
1751689967;1739134411;CE-123;;26980.31345939485
3916347806;2633344818;CE-060;Avenida Plácido Castelo;3718.1734917544336
3916347806;1868903731;CE-265;Rua Basilio Emiliano Pinto;4401.09435166
3916347806;252644826;CE-060;Rodovia do Algodão;13426.0165509
3916347806;4755908015;CE-265;Rua José de Queiroz Pessoa;21019.1520311
351934880;351938986;CE-232;;39666.5992354
351934880;1542805270;CE-240;;1388.58663366
1631835888;4340411528;CE-375;;30694.2722444
1631835888;1633016459;CE-375;;2481.1969888774925
1631835888;352697739;CE-375;;6129.341369224723
4942573992;353023706;CE-060;Rodovia do Algodão;22541.5551248
4942573992;352725491;CE-060;Rodovia do Algodão;4400.22299398
4942573992;4120554294;CE-363;;32802.9000638
2441453993;3799861928;CE-364;;2691.65605275
2441453993;2441454475;CE-364;;24104.0326662
2441453993;4437158790;CE-241;;15196.3525642
351938986;4431967212;CE-364;;1245.14302986
351938986;4440643484;CE-232;;19532.381559
1663388402;1656133107;BR-116;;3811.73975198
1663388402;1656132612;BR-116;;9368.7077467
1663388402;5916346173;CE-253;Acarape - Horizonte;25780.0400248
1942313391;2816685346;CE-266;;25685.7391277
1942313391;3140688517;CE-166;;61851.2695774
1942313391;4924949232;CE-060;;3025.0778916258087
1942313391;4122538098;CE-060;;2690.388437612469
1942313391;3005932436;CE-060;Rodovia do Algodão;50052.8163542
2493585847;2493585904;CE-358;;18623.3194814
2493585847;2476093030;CE-358;;2953.08014878
2493585847;3280325767;CE-266;;18275.185110499864
2187680192;2187680344;CE-269;;28239.9422002
2187680192;4009748148;CE-205;Rua Joaquin Rogério Cabó;7299.355846097539
2187680192;4129578673;CE-138;;6510.310642939573
4437889492;5122785058;BR-402;CE-085;;1243.28264849
6024890837;3129834576;CE-060;Avenida Tiradentes;7825.27567306
6024890837;5445980828;CE-464;;35691.8475019
351936984;4933485583;BR-402;;2880.74010148
3036553692;3303362288;CE-282;Avenida Monsenhor Frota;1396.1076120422172
4942574048;4122379986;CE-166;;1562.9804377127696
4942574048;4120554294;CE-363;;2093.5473990505375
2824702434;351974176;BR-116;Rodovia Santos Dumont;18910.5915469
3686408675;1739134100;BR-304;;45953.729199
3686408675;3254114157;BR-304;Rota do Sol Nascente;4237.24469443
3686408675;5323013950;CE-040;Rodovia Deputado Federal Jackson Pereira;58456.2561502
3686408675;5286606199;CE-040;Rodovia Deputado Federal Jackson Pereira;13983.5521327
3442735601;4307559270;CE-393;;1274.696552
352725491;1804329711;CE-060;Rodovia do Algodão;46251.6588516
2390508022;1701394289;CE-284;Rodovia Celso Alves de Araújo e Silva;1890.3229185760674
2390508022;351973241;CE-284;;30703.7066957
351971831;2725566425;CE-549;;5854.22562537
351971831;4331287139;CE-261;;8434.01783289
351971831;1091648135;CE-261;Avenida Enoque Carneiro;15808.633081294398
2330870264;3235095419;CE-284;;22038.9609121
351937017;2484469744;CE-156;;6583.429813877861
351937017;2484469633;CE-156;;5728.897919232132
351937017;1523228601;CE-156;;8040.37970957792
3996248571;3799853585;CE-240;;29762.8479428
3996248571;4440643484;CE-313;;22153.302532
3996248571;4440944253;CE-313;;4449.64363366
5676769791;3603168401;CE-390;Rua Expedito Almeida;11907.7429136
5043556869;1523982859;CE-426;;9023.92422495
1523982859;1895675816;CE-117;;3058.15593692
1697636876;4263076737;CE-166;;19231.1376517
1697636876;1697636821;CE-166;;3626.1332651
2966444557;2880408725;CE-179;Avenida Pimentel Gomes;1918.61126662
3005932046;3005948962;BR-226;;43296.8976888
3005932046;4340545007;CE-371;;32194.6066534
4120500754;4120500808;CE-166;;8615.27325427
3895589398;1193696540;CE-350;Rua Dezesseis;19169.2320573
3895589398;2527380021;CE-251;Avenida Deputado Paulino Rocha;15090.5740642
3895589398;723203950;CE-060;CE-251;Rodovia Doutor Mendel Steinbruch;3439.7449605
3895589398;723203965;CE-060;CE-251;Rodovia Doutor Mendel Steinbruch;1686.8794289
1908905391;1908905393;BR-434;;11186.1853443
1430364703;1430367695;CE-288;;27810.16066777554
5043556897;3168611116;CE-341;;16895.8622256
4217080355;4217079324;CE-553;;9737.40912877
2305892901;4457240442;CE-445;;1109.64512291
3865641510;1437613246;CE-182;CE-182;12440.9327368
3865641510;4248482526;CE-085 Oeste;;19901.7728239
5906596393;263985754;BR-222;;5829.91389299
5906596393;263986677;BR-222;;9183.87543234
5906596393;263985791;BR-222;;9037.01854644
263985708;1516574339;CE-085;Rota do Sol Poente;34363.7440005
263985708;4124207789;BR-222;;7104.3719492
1801899586;6405406001;CE-166;;2282.59934183
2527380021;3008577348;BR-116;CE-251;Rodovia Estrada do Guarani;2958.59291291
2125875767;1534161663;CE-060;Avenida Leão Sampaio;1782.54077763
1942618686;4755774452;CE-265;;1970.2462640438096
1942618686;4755797980;CE-265;Rua Antônio Soares Mourão;12773.2953701
351937089;3008534107;CE-251;Avenida Eusébio de Queiroz;2170.13273148
351937089;2474699491;CE-040;Avenida Nova do Contorno;12726.4178132
351937089;582267335;CE-040;Avenida Nova do Contorno;6040.328981301945
2710153797;2338020904;CE-138;Avenida Maria Nilde de Queiroz Farias;29233.2910682
2710153797;2338021232;BR-226;;18490.6177392
2710153797;4417832687;BR-226;;9549.91985803027
4120500808;4753724862;CE-166;;8952.03334867893
4881056333;3129759536;CE-168;Rua Major Barreto;1999.47770984
4881056333;6403091316;BR-222;;26739.4176211
4881056333;263985798;BR-222;;29300.5718497
2518684241;5486878320;CE-385;;38603.50169092102
2518684241;1705908474;CE-060;;11699.4953064
2518684241;4969516747;CE-060;;8155.554407442397
2518684241;1691736126;CE-060;;6942.50958743
2441476691;3798483650;CE-192;;2157.5827427759555
2441476691;2441476427;CE-327;Rodovia Deputado Jose Maria Melo;33716.7295484
2441476691;5347811275;CE-192;;7412.554526702067
2441476691;2443949599;CE-192;Rodovia Maria Natália Sales Rocha;36997.9444224
4942480574;2339375971;BR-020;Rua Solón Medeiros;73095.9865845
265204310;265206721;CE-090;;3759.43176584
265204310;4851913524;CE-090;;13356.0384255
265204310;263973493;CE-090;Avenida Central;12463.7029961
4226112087;4226112089;CE-371;Avenida Filomena Alves Vieira;321.616332705
4226112087;2330940535;CE-371;;37748.97195259103
4226112089;2330940535;CE-371;;37760.89975599718
4226112089;5910238989;CE-371;;34695.341766026264
263985754;3841651893;BR-222;;5240.87028032
263985754;1523228601;CE-422;;20604.5490284
1781280672;1781280642;CE-040;Avenida Washington Soares;1619.11725565
2752871007;2752875333;CE-356;;7679.3254105
2752871007;2752354134;CE-253;Rodovia Doutor Sílvio Leal;5059.0099129
2752871007;2961395551;CE-253;Rodovia Doutor Sílvio Leal;24606.6574776
4464024160;2891611658;CE-085;Via Estruturante;12183.9095806
4464024160;4851913524;CE-085;Rota do Sol Poente;2321.89549608
4464024160;3168564535;CE-085;Rota do Sol Poente;8791.69132101
4076929637;4459740326;CE-060;;13959.9129944
2752875133;2752874008;CE-356;Avenida Vicente Soares;432.579859492
2752875133;2752877297;CE-065;CE-356;;3931.46124543
4460593794;3793537754;BR-404;CE-187;;35095.4695448
4460593794;4715510683;CE-351;;8993.72706724
4460593794;3793317733;BR-404;CE-187;;55438.7306689
1633016939;351971082;BR-404;;27713.8432998
1542805270;2795366097;CE-362;Avenida Senador Ozires Pontes;1494.73088721
1542805270;2441459526;CE-362;;10802.731115
263985798;2401600528;CE-235;Avenida Doutor José de Borba;19111.4951201
263985798;4124207789;BR-222;BR-222 - trecho local;3254.64407132
252754567;1656132612;BR-116;;3035.37489737
252754567;252752719;BR-116;;6396.69051513
1633016459;351971082;BR-122;;6727.876087745634
1633016459;352697739;BR-122;;6195.118520573569
1633016459;1631835847;CE-375;BR-122;;7393.527560812176
2524521110;3798483650;CE-257;;48306.757188078445
2524521110;3797251719;CE-257;Rua Coronel José Bento;1992.56170124
2194783001;1523984273;CE-341;Rodovia Deputado Jackson Pereira;17980.8209825
2194783001;263341634;CE-354;;47458.1336332
2194783001;2399769401;CE-235;Rua Julião Pinto de Mesquita;30975.4049378
5445980828;4614538251;BR-122;Estrada do Algodão;6189.5433455280045
5445980828;3130195956;BR-122;Estrada do Algodão;3030.6357016
4887683746;351938464;CE-117;;8563.88520069
582267335;1077339078;CE-207;Avenida Treze de Setembro;1972.47184086
582267335;1077338935;CE-025;Avenida Caminho do Sol;6014.436990169805
252616818;2482444028;CE-368;;41250.45579790614
622049973;5322366454;CE-025;Avenida Caminho do Sol;4077.89080597
351972029;1293087899;CE-505;;3235.55012705
351972029;3254114157;CE-371;;6985.1882599864275
4986952821;1709171752;CE-362;Avenida Vinte e Três de Agosto;21458.9360695
4986952821;1542566033;CE-362;Avenida Capitão Brito;13560.8939174
4986952821;351937774;CE-354;;12229.6413986
3798483650;5347811275;CE-192;;5497.316556999633
2354588355;1520166560;CE-509;Rua João Baltazar;6097.14286257
2354588355;2353805165;CE-352;;5162.58969478
2354588355;5323013950;CE-497;;4958.00274579844
351969991;3443652360;BR-403;CE-187;Rua Doutor Osvaldo Martins;27063.8676743
351969991;4131809130;CE-266;Rua Francisco Martins de Holanda;27945.3093095
4115436236;4115517939;CE-454;Avenida Vale Albino;1936.9987362562867
4115436236;4166188646;CE-543;Rua Francisco Gomes Fárias;2828.76590462
2335007442;5394325840;CE-375;Rua Maria Luiza Leite Santos;28514.3488104
2335007443;2335007498;BR-230;Rua Sagrada Família;1542.90778051
3793537754;1645637287;BR-404;CE-187;;42129.3518593
4248482526;4227378434;CE-179;;7906.45518449
4248482526;4217079324;BR-402;BR-403;;58482.81657988138
4248482526;3879173423;CE-085;Rua Maria do Carmo;6313.63712326
1502083807;4610333663;CE-176;Av. General Alípio dos Santos;24676.9448633
4747248354;2516184658;CE-196;Avenida Variante;2384.54639099
