node0;node1;ref;name;distance
2474699491;1072274194;CE-453;Rodovia Deputado Wilson Machado;9353.9372565
2474699491;5194492915;CE-040;Rota do Sol Nascente;14173.5719113
2474699491;1077339078;CE-040;Rota do Sol Nascente;9840.941367182062
4387300072;4436994928;CE-438;;23717.0661476
1804329711;1803441284;CE-060;Rua Padre Leopoldo Rolim;1360.31174921
1804329711;1804332933;CE-371;;21503.5917015
4924949232;4122379986;CE-166;;51880.2380645
4924949232;4122538098;CE-060;;3627.213117155603
2752877297;2752874008;CE-065;CE-356;;4016.75864433
2752877297;252738708;CE-356;;12205.0977337
2752877297;3837803647;CE-065;;8160.98629933
3992931058;4120405306;BR-122;;101679.15492463601
4904663805;4710370056;CE-266;;52267.9470092
4904663805;2222856115;CE-153;;42969.0721259
4904663805;2482444028;CE-266;;16735.9921409338
351933190;4989902402;BR-402;;18648.7912811
4710370056;3792266254;CE-371;;49919.4922065
4710370056;2206467293;CE-371;;24611.0100549
2335007498;2331466557;BR-230;;34980.7425431
5241262863;4755907496;CE-366;;28266.024829387377
5241262863;4762139692;CE-168;CE - 168;15036.4686465
5241262863;1643093063;CE-366;;78108.3241919
5910252305;4753562551;CE-166;;3090.06762785
3789398809;1704410178;BR-116;Rodovia Santos Dumont;5157.51229104
5486949149;1705940772;BR-122;;30818.2948836
351974176;3603168401;BR-116;Rodovia Santos Dumont;17667.0107566
5916346160;5916346145;CE-060;Estrada Algodão;2453.02656926
5916346160;5916346173;CE-060;Estrada Algodão;2460.81964336
5916346160;5916346149;CE-060;Estrada Algodão;3620.30921302
252752676;1656133107;BR-116;Rodovia Santos Dumont;10259.7273334
3849390885;2338104898;CE-375;BR-122;;1237.09886806
3849390885;3161954234;CE-375;BR-122;Avenida Perimetral;37571.0004656
1523981095;1895675816;CE-085;Rota do Sol Poente;5070.23335414
1523981095;1516574339;CE-085;Rota do Sol Poente;23809.7778138
1523981095;3688240061;CE-162;Rua Flávio Grangeiro;4391.700284297054
351972138;3225150417;CE-253;Av. Lúcio José de Menezes;22344.7783892
3168611116;1895675816;CE-085;Rota do Sol Poente;8760.56643796
2873932595;2875101152;BR-116;BR-230;Rodovia Santos Dumont;10301.55645188772
4851913524;3168564507;CE-085;Rota do Sol Poente;6381.80122363
4120554294;4122379986;CE-363;;1114.9430248523934
4120554294;4120554335;CE-363;;2570.04768151
1077338935;4951315298;CE-025;Avenida Manoel Mavignier;5388.4280610571
1077338935;1077339078;CE-025;Estrada do Japão;6676.87322563
1077338935;5322366454;CE-025;Avenida Caminho do Sol;4185.00704282
2399769401;2399769665;CE-235;;11601.186535332272
3948196667;3791040463;CE-351;;51684.2901986
2331466557;4458556308;BR-230;CE-371;;27543.5501982
2331466557;5288795542;BR-230;CE-371;;28708.1557213
4298881867;353023651;CE-265;;41496.2441305
4298881867;1710029821;CE-265;;31729.5071681
3835132749;1194329072;CE-065;Avenida General Osório de Paiva;5263.90256582
3835132749;2069267740;CE-401;Avenida Senador Carlos Jereissati;5265.622362036778
4120501070;4753724862;CE-166;;1475.3264407102681
252752719;1656133107;BR-116;;3934.41762558
252752719;3800161703;CE-253;Rua José Gama Filho;3017.07991375
3700489045;4393563184;BR-020;Rodovia Presidente Juscelino Kubitschek;2007.18735422
3700489045;4702871032;BR-020;Rodovia Presidente Juscelino Kubitschek;17983.7453183
3700489045;1402789003;CE-257;Avenida Perimetral;2650.02684193
4135920470;3964280444;CE-277;;37123.72177136206
4135920470;1804332933;CE-277;;33612.6630951
4120554335;3005932436;BR-226;;16096.4388348
4120554335;2330940535;BR-226;;21347.2324825
4951315298;5322366454;CE-025;Avenida Litorânea;1332.71952257
5088944995;1645636828;BR-404;;8566.21253423
5194722149;723203924;CE-451;CE-251;Avenida Padre José Holanda do Vale;3517.16804007
5194722149;3787923194;CE-065;;1726.70655789
3603168401;352697796;BR-116;Rodovia Santos Dumont;24124.3418286
2194805920;3129759536;CE-243;;14716.6703193
2194805920;2518695050;CE-243;URB-040;;9947.227564619496
5171336044;2441459526;CE-362;;11782.5879955
4436994928;1647744657;BR-402;;60103.6543732
4436994928;4465628705;BR-402;CE-085;;24214.880336
6403091316;5882064244;BR-222;;29961.3643172
1964579703;3780861088;CE-153;;20550.610211
3977917307;1516574351;CE-085;Estrada para Itarema;2631.63569029
3977917307;5980461285;CE-434;;33947.0673527
3977917307;4962893727;CE-085;Via Estruturante;55765.84236835007
4437158790;2441364419;CE-241;;13961.6141153
1709300615;4504393336;BR-222;;60307.3079157
1709300615;1521255641;CE-187;;1387.20048018
1709300615;4440944253;BR-222;;17931.0471586
1709300615;4453481345;CE-187;;9451.11341502
2441454475;4457262447;BR-222;;3066.32880955
2441454475;4267061247;BR-222;;7062.06555697
4458556308;351970434;BR-230;CE-371;Avenida Nelito Mendes;1535.39172351
4458556308;3235095419;CE-176;;36527.0666054
1942619031;1942619072;CE-265;Rua Major Ventura;1874.7432273858506
3008577348;3008532312;CE-251;Avenida Coronel Cícero de Sá;10510.5673627
3818599322;2961395551;CE-253;Aeródromo Onofre Medeiros Nepomuceno;2288.7566161804443
5648208797;3008532312;CE-251;Avenida Coronel Cícero de Sá;2585.15933949
5648208797;3008534107;CE-251;Avenida Coronel Cícero de Sá;414.392630269
2327681952;4933485583;BR-402;Avenida Anastácio Braga;3024.12491202
4124207789;2518695050;BR-402;;9528.359116467524
2449214370;4393563184;CE-257;;36897.4068798
2449214370;263910729;CE-257;;23109.6824013
2449214370;2449577202;CE-065;;631.432188369
3102634916;3732301440;BR-020;Rodovia Presidente Juscelino Kubitschek;1342.90533166
3102634916;3140688517;BR-020;Rodovia Presidente Juscelino Kubitschek;35563.557184
2966533037;4423984209;CE-377;;24924.0591795
2966533037;2622946388;CE-356;;27639.9038569
2966533037;628643685;CE-377;;15945.5129529
3428899762;4870444804;CE-377;Avenida do Contorno;9225.375390828836
3428899762;4870507622;BR-116;Rodovia Santos Dumont;6412.413213882778
3428899762;4423984209;CE-123;;8561.760753629787
3428899762;3428899764;CE-265;;3149.17689366822
3428899762;4870515958;BR-116;Rodovia Santos Dumont;7538.567273517854
3428899762;4870444859;CE-377;Avenida do Contorno;6019.354554638684
3428899762;4870444830;BR-116;Rodovia Santos Dumont;6783.77478352667
4115517939;5194492915;CE-040;Rota do Sol Nascente;4917.88731003
3428899764;4870507622;CE-265;;9262.110886936955
3428899764;3280325767;CE-265;;8077.08555904
3428899764;4870444859;CE-265;;8596.64738903777
3428899764;4870444830;CE-265;;8742.441772724058
1745771446;352704057;CE-292;;15635.2765497
1745771446;5288795542;CE-292;Avenida Francisco Ademar de Andrade;33839.3800874
4753562551;1801899558;CE-166;;23493.2984377
3914718139;3699170835;BR-122;;5435.73589736
3688240061;351938464;CE-162;Rua Flávio Grangeiro;1756.42085848
1942619072;3732301440;CE-467;;59084.76594426442
265206721;595251032;CE-117;Avenida Visconde do Cauípe;4200.84815622
2441364419;3064114146;CE-440;Avenida Cleto Ferreira da Ponte;16658.37798987044
4457376714;3798470448;CE-366;Rua Senador Catunda;24438.162026
4457376714;4457376780;CE-366;Rua São José;8692.53869413
5058779929;4214455581;CE-323;;10962.2883142
5058779929;2443949599;CE-192;Rua Antônio Pinto de Melo;992.656611705
5536091085;3005948962;BR-226;CE-368;;6047.64882457
5536091085;2338104299;CE-275;Avenida 12 de Agosto;5293.57452858
5536091085;3957554181;CE-275;;31229.3576006
3168611280;3841651893;CE-423;;16134.99894035936
3225150417;5194492915;CE-040;Rota do Sol Nascente;9552.76524335
3225150417;3687394508;CE-138;;3493.0274383610713
3225150417;850730861;CE-040;Rota do Sol Nascente;9932.92258573
2031592405;4131809130;CE-176;Rua Germano Farias Sales;51213.35012838269
1542276057;1542536531;CE-364;;10390.5014132
4610333663;2194837267;CE-176;Rua Vereador Antônio Elizeu de Barros;642.097366733
4610333663;4243060621;CE-176;Avenida Antônio Lisboa de Queiroz;1465.07524226
3225439201;1656132612;CE-350;;30948.2143399
3064114146;1562654285;CE-240;;16348.129256037046
1696553957;5394325840;CE-375;Rua José Cândido;36646.7760231
1696553957;6405406001;CE-166;;425.623641024
1696553957;1560731330;CE-284;;3004.16984786
3643499495;2515586752;CE-464;Avenida Coronel João Felipe;1144.31531632
3643499495;4614538251;CE-464;;4295.50267354
2338104299;2338020994;BR-116;Rodovia Santos Dumont;9214.938914311819
2338104299;2504510659;BR-116;Rodovia Santos Dumont;380.3345196569163
4431967212;4440643484;CE-232;;19593.3469706
4431967212;351937774;CE-364;;11442.4759962
1194329072;4881001857;BR-020;Rodovia Quarto Anel Rodoviário;3940.34004613
1194329072;1194314747;BR-020;Rotatória da CEASA;4900.44781369
5194492915;5286606199;CE-040;Rota do Sol Nascente;79825.7395092
4755774452;352734441;BR-404;;67127.986806
4755774452;5347811275;CE-192;;41502.9472417
1194314747;723203965;CE-060;Rodovia Doutor Mendel Steinbruch;3793.0534537
1194314747;712721798;CE-060;Rodovia Doutor Mendel Steinbruch;3747.61126566
1710029821;2206467293;CE-265;;3940.614043244911
3957554181;2249121034;CE-153;;5395.01363702
3957554181;2249121383;CE-153;;34217.89682855095
351933447;1647744657;BR-402;;4407.78535791
351933447;4989902402;BR-402;;42203.3363532
351933447;351933668;CE-216;;13293.1849916
4457376780;2441706772;BR-403;;27034.694191
4457376780;4763320254;BR-403;CE-366;;4981.22905506
4933485583;4243060621;BR-402;;26921.5152257
4135920658;3789662153;CE-168;;57682.1239656
3835690158;263341634;CE-354;;3366.00144288
3835690158;3914647475;CE-354;;9580.03338362
3835690158;263341628;CE-354;;5598.8796092
263986693;263341753;BR-222;;9506.25722616
3005948962;5492350858;CE-368;;34384.4011509
1709171752;4986952820;CE-354;;16596.8523806
1709171752;5171484021;CE-216;CE-319;;17675.347697611036
2329830443;2329830587;BR-020;Rodovia Presidente Juscelino Kubitschek;50618.9292428
2329830443;3964280365;BR-020;Rodovia Presidente Juscelino Kubitschek;30427.6409534
2329830443;3791040463;CE-277;;59380.6631528
4762139692;5095703697;CE-168;;37903.3426821548
4393563184;3140688517;BR-020;Rodovia Presidente Juscelino Kubitschek;66733.6778429
4154119223;4235542105;CE-179;;2302.26026529
1701616702;2504510659;BR-116;Rodovia Santos Dumont;84750.3399916
1701616702;1701617350;BR-116;Rodovia Santos Dumont;21473.5560503
2399769665;2400000581;CE-253;CE-162;;1186.9280418679946
2399769665;2399769726;CE-341;;348.191820134
1704410178;1704410595;CE-196;;16016.6605454
1704410178;3789532325;BR-116;Rodovia Santos Dumont;21782.6974522
351933508;1647744657;BR-402;;11632.72506862432
1643093063;4130944943;CE-176;;35807.2287202
1643093063;4518833493;CE-366;;25258.3141397
352719947;628643265;BR-437;CE-266;Rodovia de Transição;4037.2628352324955
352719947;2476093030;BR-437;CE-266;Rodovia de Transição;1257.6683484033776
352719947;2096324319;BR-437;CE-266;Rodovia de Transição;6496.11706951
1805362253;5882064244;CE-176;;32148.7238603
4423984209;628643411;CE-123;;4427.405358466988
2339375971;3793317733;BR-404;CE-187;;3029.23825144
2339375971;3964280365;BR-020;Rodovia Presidente Juscelino Kubitschek;17598.7286634
2622946388;2504504770;CE-123;;3378.8147768026147
2622946388;5054733863;CE-356;Avenida Coronel Antônio Cordeiro;12497.832644351533
2966444558;2880408725;CE-179;Avenida Pimentel Gomes;1921.73558005
4870507622;628643328;CE-377;Avenida dos Expedicionários;2037.82634933
4870507622;4870444804;CE-377;Avenida do Contorno;5416.136776923855
4870507622;2102130217;BR-116;Rodovia Santos Dumont;8027.913525071575
4870507622;628643411;CE-377;;10428.8693715
4870507622;4870515958;BR-116;Rodovia Santos Dumont;1240.1026704806277
4870507622;4870444859;CE-377;Avenida do Contorno;2434.730509923854
4870507622;4870444830;BR-116;Rodovia Santos Dumont;3966.436382613237
1805362273;1805362164;CE-463;;9219.47575921
2330940516;2222856147;BR-226;;23968.1109757
2330940516;2330940535;BR-226;;8167.79877343
6227885158;3798470448;CE-187;Rodovia da Confiança;19158.2128894
6227885158;4134860219;CE-187;Anel Viário de São Benedito;7031.02345938
6227885158;4457240455;CE-187;Avenida Salmito Ferreira de Almeida;3639.70608591
4459740267;2348054124;CE-060;Avenida Wilson Roriz;1774.80960583
4459740267;4459740326;CE-060;Avenida Wilson Roriz;3465.09450803
2427755634;4881001857;BR-020;Rodovia Quarto Anel Rodoviário;1683.81594584
4986952820;1709168907;CE-354;;3776.766089545412
4986952820;1709169956;CE-354;;16378.8710295
3901396085;3787923194;CE-065;;2584.37631353
5105175670;3168564535;CE-421;;6551.13433679
2399769726;2400000581;CE-341;;1436.7842115391586
3837803647;2449577202;CE-065;;17841.3679809
351970434;1801900016;CE-371;;26776.6888865
351970434;4408673610;CE-176;;19843.8876316
1803441284;5910238989;CE-060;Rodovia do Algodão;3516.1096757
4340411528;1801899558;CE-375;;1175.75714925
1402789003;5095703697;CE-257;;30950.2950035
5095703697;5787217129;CE-257;;30378.3660117
2880408725;4472035011;CE-179;;11549.4585886
2102234264;4870515958;CE-358;;6303.2207175
1438786714;4120405306;BR-122;Rua Sargento George Teles Sampaio;3825.7836552241884
1438786714;3789587805;CE-292;;40015.133984203574
5296802976;351973241;BR-122;;31099.9473597
5296802976;2518683490;BR-122;;15073.068963259015
5296802976;1705940814;BR-122;;2007.87853639
3789532325;2875101152;BR-116;Rodovia Santos Dumont;39322.1645601
4459740326;2348054124;CE-060;Avenida Wilson Roriz;5233.14780331
2441706667;2441706670;CE-525;;2961.83733702
1449151665;1497861985;CE-362;Rua Tabelião Mário Aguiar Coelho;3719.31726194
2249120946;2338104898;CE-375;BR-122;;22566.3821176
2249120946;2222856115;CE-153;;5054.1758405143155
2249120946;2249121034;CE-153;;22279.2272475
4746331316;1704410595;CE-196;Avenida Buriti Grande;13323.0610735
3841651893;3841709477;CE-156;;8488.30233342
4942480575;3732301440;BR-020;Rodovia Presidente Juscelino Kubitschek;47253.9068469
2504510659;2338020994;BR-116;Rodovia Santos Dumont;9534.687278441264
2504510659;5291648382;BR-116;Rodovia Santos Dumont;28357.1497276
4235541708;4235542105;CE-253;;17097.9114506
4124931281;3789587805;CE-388;;12950.5148244
4969143507;2518683490;CE-060;;10970.092067
4969143507;4969516747;CE-060;;17916.66388397873
1193608406;1193606695;CE-065;;3133.91417648
4183878872;1529560613;CE-346;;7277.45546971
4183878872;1516574006;CE-346;;14565.615807214246
1645636828;4755797930;CE-189;;16789.6464881
1193606695;1693152571;CE-065;;8676.54938629
1193606695;1193606757;CE-065;;1923.15559099
351937774;1542536531;CE-364;;30492.7372491
4870515958;4870444804;BR-116;Rodovia Santos Dumont;5503.517976479869
4870515958;2102130217;BR-116;Rodovia Santos Dumont;7129.709299335791
4870515958;4870444859;CE-377;Avenida do Contorno;3420.5078329623107
4870515958;4870444830;BR-116;Rodovia Santos Dumont;4626.5609657053565
4154119421;4235543941;CE-179;;43219.1429243
3780859138;3780861088;CE-293;;2347.92351892
4459867399;3780861088;CE-293;;3677.99610714
308311304;3964280365;CE-187;;62744.0079506
308311304;5288795542;CE-187;;60957.6509456
2249121034;2338104898;CE-275;;20752.3786911
3799784718;3799818225;CE-232;;70628.9351142
3799784718;4453481339;CE-187;;18615.2503511
3799784718;4440643484;CE-232;;37698.4763996
2516440280;6120429212;CE-284;Rua Coronel Antônio Malheiros;15098.5857839
2441706772;351971094;BR-403;Avenida Coronel José Lourenço;1532.80047128
2987144469;3789419878;CE-384;;23468.606122952882
1650365720;2970041708;CE-350;Rua Francisco Cordeiro de Oliveira;11494.1295838
3168564507;2484469744;CE-348;;11511.89279826525
2069267740;2281462072;CE-401;Avenida Alberto Craveiro;5036.41876656
2519055651;1516574074;CE-177;Avenida Manoel Sales;14028.5806669
2206467293;2102130217;CE-265;;23817.778807719526
1516574006;1529560613;CE-163;;2757.304252713764
1693152571;3914647475;CE-455;;19715.5925621
2943454531;2725566425;CE-534;;4124.3836822
263910725;263910729;CE-060;Rodovia do Algodão;529.194273174
4408673610;4408673664;CE-176;;21114.0190723
4408673610;2335893497;CE-375;;9986.59525103
4409748811;4131809130;CE-176;Rua Germano Farias Sales;12649.5016576
4409748811;5168356965;CE-265;;21884.9789775
4409748811;4130944943;CE-176;Avenida Sete de Setembro;15448.2631939
1701737810;1647744657;BR-402;Avenida Dide Rios;8204.57608962
5266642260;4702871032;BR-020;Rodovia Presidente Juscelino Kubitschek;23026.099989104274
5266642260;2400000581;CE-253;CE-162;;23726.6416393
4518833493;1643092535;CE-366;;12323.6221169
4518833493;4518833429;CE-463;;6360.04574282
6275335519;2443949599;CE-323;;27811.4290595
3789419878;2516184658;CE-384;Avenida Doutor Teodoro Fernandes Teles Cartaxo;396.70438315
4753192302;1739134411;CE-263;Avenida Simão de Gois;1135.78659097
4457262447;5879402404;BR-222;;27166.436909
4457262447;4452670461;CE-321;;13893.7010469
351937906;1647744657;CE-179;Rua Humaitá;9409.86628656
351937906;3879173423;CE-179;Rua José Ludgério;16878.6233978
5882064244;4133756855;BR-222;;30140.7414686
5882064244;3996075711;CE-176;;87787.5428513
5171484021;1709168907;CE-354;;11776.576389867281
4526896503;4913262501;CE-377;;9822.24711993
3005932436;353023706;BR-226;CE-060;;13959.7436347
1516574074;1516574351;CE-177;Avenida Manoel Sales;3650.56561767
5291648382;2096324319;BR-116;Rodovia Santos Dumont;66178.3815844
5244358015;351971094;BR-403;CE-187;Avenida José Carvalho de Aragão;1162.11652303
4881001857;263341753;BR-020;Rodovia Quarto Anel Rodoviário;5099.80094612
352697739;1631835847;CE-375;BR-122;;3030.2467372288393
352697739;351971082;BR-122;;8681.036274490321
352697739;1803442060;CE-481;;18098.3269039
352697739;5910238989;CE-060;Rodovia do Algodão;28328.9084861
4989902402;1709168907;BR-402;;14216.580974426492
5288795542;5600550370;BR-230;;25058.6079481
1544781214;5916346180;CE-060;;25631.2110465
2338039203;2338021232;CE-138;;18331.387533
1091646893;2725566425;CE-534;;10225.307264
628643265;4870444804;CE-358;;9972.60741106
628643265;4913262501;CE-377;;7865.2902198794145
628643265;2476093030;BR-437;CE-266;Rodovia de Transição;2960.4537723150497
1739134411;5054733863;CE-263;;30458.4430652
1430367695;4969516747;CE-288;;19741.5211651
1696388562;1705940772;BR-230;;32293.1674945
4452670936;4452670461;CE-253;;24659.4186705
4452670936;4763320254;BR-403;;28218.2414574
1193606617;1193606757;CE-065;;1829.389405
1705908474;2463467322;CE-060;;26124.6331854
1704410595;2516184658;CE-196;Avenida Senhor Martins;1979.07761756
4947836392;4947853161;CE-253;Rua Zezinho Honório;463.64679362
263341634;263341628;BR-020;Rodovia Presidente Juscelino Kubitschek;4036.51145538
263341634;263341753;BR-020;Rodovia Presidente Juscelino Kubitschek;43445.2584573
263986679;263341753;BR-222;;9634.89683076
4702871032;2961395551;BR-020;Rodovia Presidente Juscelino Kubitschek;23645.2805319
628643328;2102130217;BR-116;Rodovia Santos Dumont;6710.461657195829
628643328;4870444804;CE-377;Avenida do Contorno;3425.9461284387357
628643328;4870444830;BR-116;Rodovia Santos Dumont;2761.105146572761
1520166405;1520166560;CE-509;;3469.93524028
2554119508;723203924;CE-251;Avenida Contorno Norte;1555.01097179
2554119508;723203965;CE-251;Avenida Parque Sul;1625.36494245
2554119508;723203950;CE-251;Avenida Parque Sul;1611.37730338
3699170835;3130195956;BR-122;Estrada do Algodão;29663.7612625
1645637140;4402638846;CE-266;;26967.1859266
1645637140;1645637287;CE-469;;6488.04247779
4235542105;4444948422;CE-179;;22603.2164667
2752874008;2752354134;CE-065;;6690.89462984
4217079324;2194837267;BR-402;;27108.0770854
4459738662;2348054124;CE-060;;26031.4941279
4459738662;4325695180;CE-060;;6887.06266456
5054733863;352702361;CE-222;Avenida Possidônio Barreto;19018.789222433905
2338020904;4129578673;CE-138;Rua Leodegário Holanda Guerra;37065.198094
2102130217;4870444804;BR-116;Rodovia Santos Dumont;8577.717759367071
2102130217;4870444859;BR-116;Rodovia Santos Dumont;8998.925100744542
2102130217;4870444830;BR-116;Rodovia Santos Dumont;8517.902203918433
2102130217;2096324319;BR-116;Rodovia Santos Dumont;24161.0825521
1194329648;3787923194;CE-065;;2625.97057128
2079338042;5916346149;CE-060;Rodovia do Algodão;4917.00846164
4753743081;353023706;BR-226;;17285.189283
263341628;2961395551;BR-020;Rodovia Presidente Juscelino Kubitschek;8146.53042607
4009758987;4009748148;CE-205;Rua Joaquin Rogério Cabó;146.33087124
1193606726;1193606757;CE-350;Rua Professor Henrique Chaves;1205.1938469
4453481339;4453481345;CE-187;CE-240;;1447.9820527
1562654285;4472035011;CE-240;;7102.10238973
1523228601;2484469744;CE-156;;2189.6451954021013
1523228601;2484469633;CE-156;;2577.4542913798236
3008534107;3008532312;CE-251;Avenida Coronel Cícero de Sá;3016.59053716
4453482077;4453481345;CE-240;;10900.7292143
1562660450;4444948422;BR-403;CE-178;;5502.27452817
5168356964;3443652360;CE-265;Avenida Joaquim Lopes Pedrosa;6767.94849039
2476093030;4913262501;BR-437;CE-266;Rodovia de Transição;7923.097699293291
5486878320;2518683490;CE-213;;11138.5770538
5486878320;1701394289;CE-213;;18391.62417945206
4440944253;5879402404;BR-222;;16382.8301679
3732301440;3103510368;CE-266;Rua Manoel de Oliveira Fontes;2060.2618196161375
1942619777;2633344818;CE-580;Estrada Custódio - Quixadá;17831.6910153
2338020994;2338021232;BR-226;;27806.2104046
3797251719;3443652360;BR-403;CE-187;;31288.0770412
1516574351;1509216202;CE-085;Rua Capitão Diogo Lopes;27646.1700487
1645637287;1645637349;BR-404;CE-187;Avenida Sargento Hermínio;2946.82369382
4129578673;4009748148;CE-138;;798.1353465126114
263341753;264898958;BR-020;BR-222;Rodovia Presidente Juscelino Kubitschek;11869.3623389
1560731330;351973241;CE-284;;19489.4060761
4472035011;2795366097;CE-240;;8697.01066757
4472035011;1542805331;CE-240;;8606.19218381
1701617350;2875101152;BR-116;BR-230;Rodovia Santos Dumont;13187.3293546
1631835847;3161954234;CE-375;BR-122;Avenida Perimetral;16678.1090189
2795366097;1542805331;CE-362;;35216.6807543
1841524438;1091648135;CE-261;;17783.6160285
621999832;1781280604;CE-040;Avenida Washington Soares;1672.49995133
2096324319;4913262501;BR-116;Rodovia Santos Dumont;7727.203351575657
2441459431;2441459526;CE-578;;4041.37428801
1801899558;1801900016;CE-284;;39986.5509142
4452755182;1519949796;CE-253;;44638.4669223
3129759536;2194837466;CE-243;Rua Fausto Pinheiro (CE-243);38334.25434972157
1497861759;1497861985;CE-577;Avenida Doutor Francisco Neves;3919.79750913
4870444804;4870444859;CE-377;Avenida do Contorno;5097.722291877004
4870444804;4870444830;CE-377;Avenida do Contorno;3955.59293847
3443652360;4755797980;CE-265;Avenida Joaquim Lopes Pedrosa;31724.4241667
351971082;351973241;BR-122;;24447.865039
2194837267;4243060621;BR-402;;1452.03530827
2079946371;2515581242;CE-065;;15786.888397
351971094;2441476427;CE-187;Rodovia da Confiança;25807.1384058
4870444830;4870444859;CE-377;Avenida do Contorno;3133.0241843294248
5916346145;5916346180;CE-060;Estrada Algodão;1770.66685613
5916346145;5916346173;CE-253;Acarape - Horizonte;47.2768013249
3798470448;2441476427;CE-187;Rua Padre Bernardino Memória;1604.2196516
4763393848;4134860219;CE-187;Avenida Deputado Fernando Melo;13003.3627785
4763393848;1519949796;CE-187;Rua Deputado Álvaro Soares;1673.82953465
2463467322;1534161663;CE-060;;14357.1999089
4236355388;4134860219;CE-321;;33570.3614428
5916346173;5916346180;CE-060;Estrada Algodão;1758.1895216
5323013950;2395310069;CE-497;;15091.0985603
5323013950;850730861;CE-040;Rodovia Deputado Federal Jackson Pereira;16122.5595762
4134860219;4457240455;CE-187;Avenida Deputado Francisco Júlio Filizola;2807.07139381
723203950;723203965;CE-060;CE-251;;93.3535345032
2484469633;2484469744;CE-348;;1365.01966532
4457240455;4214454271;CE-321;Ladeira da Lapa;16631.5857242
4440643484;3799818225;CE-232;;38110.3591085
3789662153;1801900016;CE-168;;8767.4808638
1509216202;1531249798;CE-178;Rua Santo Antônio;2854.93878326
4267026399;4267061247;CE-183;;26439.2601031
