node;lat;lon;cidade;nomeCidade
253390851;-3.8094556;-38.5009222;0;
4042766342;-3.5306207;-40.5152439;0;
1701738839;-3.5083588;-40.2784881;0;
4228147214;-3.7526916;-38.4907458;0;
4228147215;-3.7526758;-38.4908643;0;
4755871761;-4.7880546;-40.0605373;0;
2442323986;-4.3993714;-40.7127445;0;
3793516567;-5.3946399;-40.3136406;1;Independência
4942706713;-6.4042969;-38.9543829;0;
4399517724;-5.3943432;-38.2308312;0;
3444746273;-4.9052861;-40.7639059;1;Ipaporanga
3083915303;-3.97553;-38.5143093;0;
5522540592;-6.9266567;-39.5736091;0;
5979203633;-6.7306865;-38.7130059;1;Baixio
4456953911;-3.8533442;-40.9205004;1;Ubajara
4250898100;-2.990294;-40.5741745;0;
1438427197;-2.929745;-40.8562292;0;
1511991358;-2.8885045;-40.1196563;1;Acaraú
2401878084;-3.6729382;-39.2373648;1;São Luís do Curu
2109784133;-3.8280576;-38.624565;0;
1523978318;-3.347373;-39.1377606;0;
3837249620;-4.839168;-39.1402356;1;Choró
1430325337;-7.2095026;-39.4158087;1;Crato
4942772314;-6.5122133;-38.6758937;0;
768763996;-7.0885751;-40.0169127;1;Potengi
1514823773;-3.2701479;-39.2693025;1;Trairi
3303362655;-6.4064583;-38.8665948;0;
252738576;-4.3800926;-38.8277994;0;
4942626916;-6.4174878;-39.4489161;0;
595251302;-3.7237961;-38.6430106;0;
1944969322;-4.5822061;-39.3584544;0;
1704817341;-3.8070061;-38.4790817;0;
351973490;-4.3516878;-38.2268537;0;
4119418996;-4.2895815;-38.6418179;1;Barreira
253406570;-3.7563511;-38.5232011;0;
2752346241;-4.1706806;-38.8688248;0;
3917170819;-4.561526;-38.919861;1;Itapiúna
1705021572;-3.868493;-38.6296494;1;Maracanaú
4911120522;-5.4010566;-38.5699293;0;
5055846544;-6.225355;-39.7154019;0;
351938705;-3.133145;-40.8161785;0;
3225950364;-3.7559666;-38.5222787;0;
3416275106;-3.9039336;-40.7447079;1;Mucambo
2504480932;-3.7659518;-38.5179439;0;
1647939752;-4.0429878;-38.2041358;0;
6123114675;-6.5715203;-39.0503945;0;
1523228861;-3.5979076;-38.8984616;0;
3834128757;-4.2237731;-38.7322915;0;
4755871937;-4.7857711;-40.0700988;0;
1701738691;-3.462681;-40.2099849;1;Santana do Acaraú
4224276680;-3.2354824;-40.1567157;0;
4941097163;-5.1827135;-39.2591856;0;
2125877460;-7.3351376;-39.3940372;0;
3558197461;-4.5715592;-37.6546333;0;
3699210454;-4.8205477;-38.827483;0;
3130196186;-4.6955235;-38.4025286;0;
6022238434;-3.4992012;-39.5835014;1;Itapipoca
3688667364;-2.8950557;-41.2753201;0;
1523228901;-3.598718;-38.8989475;0;
1502084241;-3.304436;-39.5117685;0;
3835132750;-3.7940945;-38.5918032;0;
4257849726;-7.316433;-38.9958341;0;
1091928314;-3.2790537;-39.2647061;0;
2386620667;-3.5392685;-40.4532003;1;Meruoca
4752126206;-7.258883;-38.7634027;0;
4134766846;-3.9480871;-40.4755615;1;Cariré
3796349185;-4.3255299;-40.1521094;1;Santa Quitéria
6045149443;-7.2644808;-39.1963078;0;
2348245252;-6.0046959;-40.2830325;0;
4381120773;-7.1688566;-39.7322885;1;Santana do Cariri
351934727;-3.501945;-40.6154776;0;
3016497416;-7.2875098;-40.4508022;1;Salitre
4942582027;-5.7597063;-39.4375532;0;
4942582029;-5.7831883;-39.4283182;0;
4009715984;-5.5143086;-38.2665687;0;
1701767443;-6.8914175;-38.5832202;0;
2338111764;-5.8282626;-39.1470233;0;
2014773526;-5.4553455;-39.7179817;0;
4644137250;-5.0663682;-37.3320357;0;
2493585700;-5.1492222;-38.0504174;0;
4755736873;-4.7482377;-40.8392693;0;
4139757866;-3.0395269;-41.2408794;1;Chaval
6208813366;-5.9841337;-40.2962932;0;
3901403448;-4.506087;-38.3582384;0;
5214525754;-3.5947261;-39.4391419;1;Tururu
4441234143;-3.5322042;-41.0957202;0;
2476925256;-7.5319185;-39.1128442;1;Porteiras
4449229130;-3.7343554;-40.4813985;0;
1805362231;-3.9888364;-40.0765042;0;
4166742348;-2.8795789;-40.9576692;0;
4119419215;-4.2213369;-38.7050426;1;Acarape
2679275856;-5.4326159;-38.4890672;0;
2938351953;-5.7343378;-39.0031473;0;
3914647893;-4.0116196;-38.7297009;0;
3257635159;-5.2216677;-37.8854345;0;
2330870105;-6.3167806;-40.1655849;1;Arneiroz
3834177885;-4.1608809;-38.8871074;0;
308638049;-6.5857966;-40.1416846;0;
4932419946;-3.8347031;-40.2477091;0;
2515581295;-4.1145694;-38.7524502;0;
4932645232;-3.6635181;-39.2399384;0;
4453503346;-3.6738664;-41.0673062;0;
1701395518;-6.7470204;-38.9698701;1;Lavras da Mangabeira
252735863;-4.3144481;-38.7425567;0;
4236353912;-4.0596769;-40.9661818;0;
252615033;-4.9963787;-39.0326064;0;
5882442106;-3.7558633;-39.4600118;0;
1952430462;-5.2416579;-40.9408476;0;
2305890692;-4.0437591;-40.751971;1;Graça
2515581326;-4.1391582;-38.7551294;0;
1655232913;-3.4133627;-39.031807;1;Paracuru
4700318099;-5.1687636;-40.6564535;1;Crateús
2441453973;-3.5465654;-40.6591323;1;Coreaú
351973786;-4.4988005;-38.3607138;0;
1751689967;-4.6736131;-37.8387276;1;Itaiçaba
3916347806;-4.9674566;-39.0162735;0;
351934880;-3.5196465;-40.3606872;0;
1631835888;-6.3734371;-39.3063774;1;Iguatu
4942573992;-5.7184065;-39.5955411;0;
2441453993;-3.5682004;-40.6366072;0;
351938986;-3.472325;-40.6708211;0;
1663388402;-4.1778449;-38.4922141;0;
1942313391;-5.1915735;-39.3011479;0;
2493585847;-5.2697367;-38.1084524;0;
352715197;-5.221302;-37.619725;0;
264899006;-3.7366357;-38.5695791;1;Fortaleza
2187680192;-5.5809219;-38.2878168;0;
5630724551;-3.7135216;-38.6798311;0;
4437889492;-3.0224497;-41.1462777;0;
6024890837;-4.330759;-38.7559774;0;
351936984;-3.4971527;-39.5908699;0;
3036553692;-6.4059685;-38.8451322;0;
3846453725;-4.4487768;-38.3359392;0;
4942574048;-5.5889569;-39.3587622;0;
2824702434;-7.9667684;-39.1347279;0;
3686408675;-4.5747731;-37.7971973;0;
2493585904;-5.3881536;-38.0151028;0;
3442735601;-7.3513671;-39.0386618;1;Abaiara
352725491;-5.7419929;-39.6268678;1;Mombaça
4352203253;-3.0784964;-41.4403901;0;
2390508022;-6.6022235;-39.0620719;1;Cedro
351971831;-4.7035301;-37.4831477;0;
2330870264;-6.5690365;-39.9499702;0;
351937017;-3.5538145;-38.8875853;0;
3996248571;-3.6233277;-40.9054074;0;
5676769791;-7.7624626;-38.9414592;0;
5043556869;-3.5653603;-39.084468;0;
1523982859;-3.5169514;-39.1460482;0;
1697636876;-6.9788122;-39.5947429;0;
2966444557;-3.6797295;-40.3487832;0;
3005932046;-5.7410354;-38.9801989;0;
3799853585;-3.5511963;-40.6606965;0;
4120500754;-5.8659845;-39.5565785;0;
3895589398;-3.8903292;-38.5992521;0;
1908905391;-6.4505289;-38.4775875;0;
1430364703;-7.0231563;-38.7659034;0;
5043556897;-3.6713696;-39.1176646;0;
4217080355;-3.3143918;-40.0092743;0;
2305892901;-3.9803859;-40.6977544;1;Pacujá
3865641510;-2.9197923;-40.3866802;0;
5906596393;-3.7115984;-38.8232292;0;
263985708;-3.6767253;-39.2840339;0;
1801899586;-6.5236568;-39.5190557;0;
2527380021;-3.9192696;-38.5069702;0;
2125875767;-7.3050722;-39.3031248;1;Barbalha
1942618686;-4.7458054;-40.914873;1;Poranga
351937089;-3.8908258;-38.4358976;0;
2710153797;-6.0289626;-38.3447626;1;Ererê
4120500808;-5.8199276;-39.5058425;0;
4881056333;-3.6958052;-39.5794496;0;
2518684241;-6.9684358;-39.2173751;0;
2441476691;-4.4056312;-40.9002863;1;Croatá
4942480574;-5.4407494;-40.0043714;0;
265204310;-3.6641336;-38.6831424;0;
4226112087;-5.9193771;-39.2658096;1;Deputado Irapuan Pinheiro
2187680344;-5.7233835;-38.1584047;1;Potiretama
4226112089;-5.9194892;-39.2657794;0;
263985754;-3.6975002;-38.8737025;0;
1781280672;-3.7604065;-38.4831641;0;
2752871007;-4.2145442;-38.9546651;0;
4464024160;-3.6572998;-38.7438546;0;
4331287139;-4.7223539;-37.5567935;0;
4076929637;-7.705;-39.2443131;0;
263973493;-3.7370902;-38.6455769;0;
263973497;-3.7370099;-38.6459295;0;
2752875133;-4.2621822;-38.9313354;1;Guaramiranga
263985791;-3.7357099;-38.7458674;0;
4460593794;-5.7720939;-40.6793983;0;
1633016939;-6.4148906;-39.037611;0;
1542805270;-3.5176425;-40.3501142;0;
263985798;-3.6930605;-39.3697404;0;
252754567;-4.1267682;-38.4845231;1;Horizonte
1633016459;-6.3759792;-39.3286597;0;
2524521110;-4.5525039;-40.7272398;0;
2194783001;-3.779874;-39.243469;0;
5445980828;-4.5611688;-38.6008264;0;
4887683746;-3.3896812;-39.1941891;0;
3799861928;-3.552281;-40.6518125;0;
582267335;-3.9025868;-38.3861408;1;Aquiraz
252616818;-5.0733567;-39.0654215;0;
622049973;-3.8488222;-38.396154;0;
1663388788;-4.2991764;-38.5020362;0;
351972029;-4.5579967;-37.7053393;0;
4986952821;-3.3266061;-40.6350295;0;
3798483650;-4.4221061;-40.9098565;0;
2354588355;-4.1841206;-38.1251869;0;
351969991;-4.9306658;-40.5263023;0;
4115436236;-4.0286777;-38.3009346;0;
2335007442;-6.8658149;-39.8689925;1;Assaré
2335007443;-6.865557;-39.8817911;0;
3793537754;-5.5253046;-40.77578;1;Novo Oriente
4248482526;-2.8934553;-40.2197696;0;
1502083807;-3.1806201;-39.7463845;0;
4747248354;-7.3766176;-38.7511342;0;
2474699491;-3.9590761;-38.3686871;0;
4387300072;-2.8591373;-40.6947159;0;
1804329711;-6.0861395;-39.4618249;0;
4924949232;-5.20983;-39.3159303;0;
2752877297;-4.2867584;-38.9339544;0;
3992931058;-7.7757236;-39.9267211;0;
4904663805;-5.3539464;-38.9170073;0;
1697636821;-6.9948523;-39.6179372;0;
351933190;-3.0375614;-40.66914;0;
4710370056;-5.2495741;-38.4926248;0;
2335007498;-6.8754217;-39.8738152;0;
5241262863;-4.6437918;-39.6761223;0;
5910252305;-6.3720904;-39.5791912;0;
1072274194;-3.9432061;-38.2955811;0;
3789398809;-7.3082794;-38.938968;1;Milagres
5486949149;-7.0669421;-39.3077123;0;
351974176;-7.8160637;-39.0837576;1;Penaforte
5916346160;-4.2428128;-38.7026126;0;
252752676;-4.2900257;-38.4969466;1;Chorozinho
3849390885;-5.9548656;-39.0801425;0;
1563452198;-3.2328475;-40.1215109;1;Morrinhos
1523981095;-3.4649067;-39.1601054;0;
351972138;-4.1712269;-38.4609467;0;
3168611116;-3.5278683;-39.0734477;0;
2399744816;-3.9756309;-39.5758527;1;Tejuçuoca
2873932595;-6.7849235;-38.7158068;1;Ipaumirim
4851913524;-3.6482077;-38.7616372;0;
4120554294;-5.5805961;-39.3757154;1;Senador Pompeu
1077338935;-3.849114;-38.3960449;0;
2399769401;-3.9451236;-39.4318838;1;Apuiarés
3948196667;-5.8436966;-40.7017094;0;
2331466557;-6.917091;-40.1868417;0;
2752875333;-4.2628733;-38.9391846;0;
3688606534;-2.8489073;-40.5872311;1;Jijoca de Jericoacoara
4298881867;-4.9773591;-38.6380637;1;Ibicuitinga
3835132749;-3.794205;-38.5917056;0;
4120501070;-5.7986609;-39.4224731;1;Piquet Carneiro
252752719;-4.177334;-38.4920671;0;
3700489045;-4.3437893;-39.2950844;0;
4135920470;-6.1334677;-39.8765237;1;Catarina
4120554335;-5.5614774;-39.3798088;0;
4951315298;-3.8115866;-38.4241147;0;
5088944995;-4.851055;-40.836339;0;
5194722149;-3.8548465;-38.6407987;0;
4307559270;-7.3576908;-39.0467833;0;
3603168401;-7.6818541;-39.0096348;1;Jati
2194805920;-3.6268235;-39.5088243;1;Uruburetama
5171336044;-3.3542397;-40.463076;0;
4436994928;-3.0308836;-40.6753369;0;
6403091316;-3.749789;-39.7847868;1;Irauçuba
1964579703;-7.41071;-39.1303891;0;
252738708;-4.3259723;-38.8835022;1;Baturité
3977917307;-2.9737241;-39.8894326;0;
4263076737;-7.0822727;-39.6725452;1;Nova Olinda
4437158790;-3.5866634;-40.5459984;1;Alcântaras
1709300615;-3.7324074;-41.00168;0;
2441454475;-3.7560285;-40.5555649;0;
4458556308;-6.7834849;-39.9911429;0;
1942619031;-4.7883664;-40.0631027;1;Monsenhor Tabosa
3008577348;-3.9456493;-38.5103125;0;
3818599322;-4.104215;-39.0422706;0;
4715510683;-5.8424021;-40.7008966;1;Quiterianópolis
5648208797;-3.8929057;-38.4546421;1;Eusébio
2327681952;-3.4976157;-39.5896945;0;
4124207789;-3.6776515;-39.3462997;1;Umirim
2449214370;-4.4161999;-39.0462604;0;
3102634916;-5.1187302;-39.7290272;1;Boa Viagem
4755907496;-4.7614392;-39.4854444;0;
2966533037;-5.0451473;-37.7789497;0;
5261011887;-5.4042759;-40.3070905;0;
3428899762;-5.1525629;-38.0288535;0;
4115517939;-4.0231044;-38.3158612;1;Pindoretama
3428899764;-5.1748222;-38.0130271;0;
1745771446;-7.2078361;-40.1384031;1;Araripe
4753562551;-6.3972979;-39.5747862;0;
3914718139;-4.8179098;-38.8243755;0;
3688240061;-3.43762;-39.1482612;1;Paraipaba
1942619072;-4.8029979;-40.0670729;0;
265206721;-3.6833172;-38.6573058;0;
2441364419;-3.6000915;-40.4476089;0;
1077339078;-3.8985899;-38.3688958;0;
4457376714;-4.1447258;-40.5783726;1;Reriutaba
5058779929;-4.1601988;-40.9409607;1;Carnaubal
5536091085;-5.8890524;-38.6636594;0;
3168611280;-3.6046371;-38.9714931;1;São Gonçalo do Amarante
3225150417;-4.1382107;-38.2664592;0;
2031592405;-5.2018577;-40.1784534;0;
1542276057;-3.1304735;-40.8353358;0;
4610333663;-3.3621431;-39.8302529;1;Amontada
3225439201;-4.1029331;-38.2846176;0;
3064114146;-3.6825183;-40.3535578;1;Sobral
1696553957;-6.5340563;-39.5003903;0;
3643499495;-4.4913779;-38.5942515;1;Ocara
2338104299;-5.9052352;-38.6247677;0;
4431967212;-3.4647301;-40.6789482;1;Moraújo
1194329072;-3.8269249;-38.6250148;0;
5194492915;-4.0589922;-38.2951947;0;
4755774452;-4.7357724;-40.9239068;0;
1194314747;-3.8438096;-38.5854944;0;
1710029821;-5.0769287;-38.3847793;0;
1656132612;-4.1044825;-38.4984292;0;
3957554181;-5.9740785;-38.883532;0;
351933447;-3.1417979;-40.1938848;0;
4614538251;-4.5162228;-38.5676613;0;
4457376780;-4.1844933;-40.5125559;0;
3792266254;-5.5909408;-38.7553061;0;
4933485583;-3.4854799;-39.6140026;0;
2401600528;-3.7933631;-39.2699288;1;Pentecoste
595251032;-3.7202822;-38.6592471;0;
4135920658;-6.1459731;-39.8847611;0;
1516574339;-3.3730705;-39.2941922;0;
3835690158;-4.0233605;-38.9481586;0;
263986693;-3.7370036;-38.7432465;0;
3005948962;-5.8593231;-38.7024665;0;
1709171752;-3.351673;-40.4649422;1;Senador Sá
2329830443;-6.288083;-40.600106;0;
4762139692;-4.5299236;-39.6245721;1;Itatira
4393563184;-4.3598051;-39.3014607;0;
4154119223;-3.9097942;-40.3871369;0;
1701616702;-6.5588514;-38.8583534;0;
2399769665;-4.0391387;-39.4517462;0;
1704410178;-7.3021953;-38.8936001;0;
351933508;-3.0806855;-40.2452349;0;
1643093063;-4.3356422;-40.1549214;0;
352719947;-5.2633861;-38.1296612;0;
1805362253;-3.9937084;-40.0817002;0;
3129834576;-4.3718313;-38.8103281;1;Aracoiaba
4423984209;-5.1033502;-37.9723096;0;
2339375971;-6.0090763;-40.2883147;0;
2622946388;-4.9281743;-37.9718409;1;Russas
2966444558;-3.679656;-40.3489058;0;
4870507622;-5.1260947;-38.0803054;0;
3793317733;-5.9854873;-40.2957312;1;Tauá
1805362273;-4.0009152;-40.1851983;0;
