node;lat;lon;cidade;nomeCidade
2330940516;-5.6848458;-39.1948712;1;Milhã
6227885158;-4.079715;-40.8685725;0;
4459740267;-7.582763;-39.2847987;1;Jardim
2427755634;-3.8094415;-38.6373985;0;
4986952820;-3.2114211;-40.4677797;0;
3901396085;-3.8279582;-38.6247301;0;
5105175670;-3.7109477;-38.8240983;0;
2330940535;-5.6874976;-39.2639127;0;
2399769726;-4.0422138;-39.4515571;1;General Sampaio
3837803647;-4.3037862;-38.9946798;1;Mulungu
351970434;-6.7716946;-39.9842089;1;Antonina do Norte
1803441284;-6.0895375;-39.4508265;1;Acopiara
4124931206;-7.1817241;-39.7382582;0;
3280325767;-5.2204251;-37.956286;0;
4340411528;-6.516159;-39.5185052;1;Jucás
2518695050;-3.655441;-39.4272343;0;
1402789003;-4.3477403;-39.3176276;1;Canindé
3780861068;-7.2523675;-39.1320111;0;
2353805165;-4.1821581;-38.0804527;0;
5095703697;-4.2726405;-39.5730133;0;
1739134100;-4.5923203;-38.2097457;0;
2880408725;-3.6648368;-40.3416915;0;
2102234264;-5.0708818;-38.068729;0;
1438786714;-7.229889;-39.4123702;0;
1293087899;-4.5297158;-37.7057003;0;
5296802976;-6.7825034;-39.2946348;1;Várzea Alegre
3789532325;-7.1718003;-38.7808854;1;Barro
4459740326;-7.6016532;-39.259885;0;
1714904945;-3.7038971;-38.6450701;0;
2441706667;-4.2462605;-40.6389907;1;Pires Ferreira
2441706670;-4.2552496;-40.6138599;0;
1449151665;-2.899598;-40.8519726;1;Camocim
2249120946;-5.7598577;-38.9955758;0;
4746331316;-7.4835611;-38.7645859;0;
3841651893;-3.6844191;-38.9188698;0;
2329830587;-6.6369899;-40.8780508;0;
1437613246;-2.8220974;-40.4136603;0;
4942480575;-5.4384868;-40.002986;0;
2504510659;-5.9024111;-38.6228074;1;Jaguaribe
4235541708;-3.88187;-40.2569974;0;
3687394508;-4.1274592;-38.2382347;1;Cascavel
4124931281;-7.0034589;-39.7401534;1;Altaneira
4969143507;-6.8846567;-39.2141968;1;Granjeiro
1193608406;-3.8887278;-38.6773927;1;Maranguape
4183878872;-3.2174975;-39.3680395;0;
1521255641;-3.7308747;-40.9927257;1;Tianguá
1645636828;-4.8907454;-40.7751811;0;
4454227046;-3.5001475;-41.1108815;0;
3235095419;-6.5708272;-40.1206795;1;Aiuaba
351933668;-3.2063893;-40.2871474;0;
4122538098;-5.1926555;-39.2890654;1;Quixeramobim
5787217129;-4.2462939;-39.8046379;0;
1193606695;-3.9102022;-38.6828738;0;
4133569773;-4.4084356;-40.4065368;1;Hidrolândia
351937774;-3.3784961;-40.7129146;0;
2449577202;-4.4113897;-39.0461592;1;Aratuba
4870515958;-5.1192744;-38.0881875;0;
4463910136;-4.320872;-38.735905;0;
4154119421;-3.9178345;-40.3849493;1;Groaíras
3780859138;-7.2525815;-39.1326714;0;
1650365702;-3.9717855;-38.5295693;1;Itaitinga
4459867399;-7.2531949;-39.1802385;0;
308311304;-6.5923563;-40.3146108;0;
2249121034;-5.9389138;-38.9160652;0;
3799784718;-3.5666694;-41.091795;1;Viçosa do Ceará
2516440280;-6.6436453;-38.700068;1;Umari
2441706772;-4.3167921;-40.7076594;1;Ipu
2987144469;-7.5401122;-38.6526356;0;
1650365720;-3.9736441;-38.5304277;0;
3168564507;-3.6578981;-38.8136598;0;
2069267740;-3.7709067;-38.5503626;0;
4214455581;-4.1116967;-40.8709546;0;
2816685346;-5.0736771;-39.4718487;0;
2519055651;-2.9524262;-39.7996339;0;
1709169956;-3.3114829;-40.5566927;1;Uruoca
5286606199;-4.4580397;-37.8053851;1;Fortim
2206467293;-5.1035801;-38.3611886;1;Morada Nova
6405406001;-6.5305365;-39.5009052;1;Cariús
1868903731;-4.9668948;-39.0162263;1;Quixadá
1516574006;-3.2148098;-39.3002113;0;
3168564535;-3.6584413;-38.8131261;0;
4120405306;-7.2165553;-39.4222263;0;
1693152571;-3.9760145;-38.7091317;0;
2943454531;-4.6303238;-37.5059696;0;
263910725;-4.45921;-38.8960431;1;Capistrano
263910729;-4.4639217;-38.8955692;0;
4408673610;-6.888228;-39.8748613;0;
4409748811;-4.7232277;-40.3099213;0;
1701737810;-3.1242213;-40.0854039;0;
1542536531;-3.2168647;-40.865003;0;
5266642260;-4.0922315;-39.2454557;1;Paramoti
4518833493;-4.2412349;-40.348002;0;
3789587805;-7.0879517;-39.6845984;0;
6275335519;-4.306372;-41.1191639;0;
3789419878;-7.3863035;-38.7704996;1;Mauriti
4818865514;-3.9114389;-40.3901443;0;
2970041708;-3.9797249;-38.6119086;1;Pacatuba
4753192302;-4.8347091;-37.7802683;1;Jaguaruana
4457262447;-3.7543117;-40.5831157;0;
351937906;-3.0530854;-40.1666566;1;Bela Cruz
5882064244;-3.7468158;-40.0412235;0;
5171484021;-3.2314806;-40.3990888;0;
4526896503;-5.2692314;-38.2691538;1;São João do Jaguaribe
3005932436;-5.5206968;-39.4924264;0;
1516574074;-2.9243707;-39.9129164;1;Itarema
1945044347;-4.8260905;-39.7861622;0;
5291648382;-5.694208;-38.4955969;1;Jaguaribara
5244358015;-4.3393465;-40.7109628;0;
4408673664;-7.0569814;-39.8789233;0;
4881001857;-3.7978665;-38.645247;0;
4235543941;-4.1583901;-40.1455384;0;
712721798;-3.8128005;-38.5751411;0;
352697739;-6.321624;-39.3253267;0;
4989902402;-3.0908113;-40.5327806;0;
5288795542;-7.0675846;-40.3680266;1;Campos Sales
1544781214;-3.9975333;-38.6193591;0;
2400000581;-4.0464545;-39.4439247;0;
2338039203;-6.1798764;-38.5035897;0;
3841709477;-3.7504678;-38.9540058;0;
3800161703;-4.1751337;-38.4651959;1;Pacajus
3780861088;-7.2493466;-39.1508974;1;Missão Velha
1091646893;-4.68713;-37.3947043;0;
4755908015;-4.9121527;-39.1524386;0;
1908905393;-6.5067032;-38.4179396;0;
352734441;-4.4838689;-41.4112992;0;
4753724862;-5.8109557;-39.4276442;0;
628643265;-5.2442652;-38.1324342;1;Tabuleiro do Norte
2504504770;-4.9482119;-37.9915827;0;
352697796;-7.4823968;-38.9823892;1;Brejo Santo
1739134411;-4.8415264;-37.7871559;0;
1430367695;-6.9428666;-38.9770249;1;Aurora
1696388562;-6.919316;-39.5680132;1;Farias Brito
4452670936;-3.9455861;-40.4825586;0;
1193606617;-3.8832088;-38.6774187;0;
252644826;-4.8608412;-39.0527326;0;
1705908474;-7.0314818;-39.2758525;1;Caririaçu
5600550370;-7.0842252;-40.586012;0;
1704410595;-7.3815586;-38.7886979;0;
4947836392;-4.1815296;-38.5873291;0;
3687396843;-4.0574889;-38.1855235;0;
4340545007;-5.616499;-38.7616701;1;Jaguaretama
1656133107;-4.2013044;-38.4699144;0;
263341634;-4.0082617;-38.97172;0;
263986677;-3.7364902;-38.7448012;0;
5322366454;-3.8231874;-38.4209223;0;
263986679;-3.7367435;-38.7443729;0;
4702871032;-4.2237315;-39.1957317;1;Caridade
628643328;-5.1375948;-38.0940066;0;
1520166405;-4.1529842;-38.1120426;0;
2554119508;-3.871713;-38.6092514;0;
2891611658;-3.7212642;-38.661968;1;Caucaia
1691736126;-6.9281648;-39.2355845;0;
4227378434;-2.8238674;-40.2240427;0;
3699170835;-4.7860509;-38.7870597;1;Ibaretama
1645637140;-5.1720458;-40.724671;0;
4235542105;-3.905056;-40.3780702;0;
2752874008;-4.2585642;-38.9314156;0;
4235539993;-3.8450499;-40.2730382;0;
4217079324;-3.2336976;-40.0126164;0;
2443949599;-4.1668725;-40.942331;0;
4465628705;-3.1275901;-40.834708;1;Granja
1529560613;-3.2336064;-39.3083284;0;
4459738662;-7.3699942;-39.3360731;0;
5054733863;-4.844365;-38.0417248;0;
2338020904;-5.8141372;-38.3052098;1;Iracema
2102130217;-5.123368;-38.1502101;0;
3964280365;-6.1011588;-40.4153102;0;
1194329648;-3.8277343;-38.6248351;0;
2222856115;-5.7187102;-39.0072665;1;Solonópole
352704057;-7.106499;-40.0711418;0;
2079338042;-4.2236363;-38.7254117;1;Redenção
4753743081;-5.4554904;-39.7085443;1;Pedra Branca
263341628;-4.0358292;-38.9955331;0;
2338104898;-5.9454644;-39.0741372;0;
4009758987;-5.5163433;-38.2690224;1;Alto Santo
1193606726;-3.903066;-38.6629411;0;
4453481339;-3.7072358;-41.0861811;0;
1562654285;-3.6137164;-40.2635047;0;
2516184658;-7.3829541;-38.7717786;0;
628643411;-5.0809058;-38.0039953;1;Quixeré
1523228601;-3.5489594;-38.8153808;0;
4458200665;-7.3692497;-40.3959013;0;
3008534107;-3.8893323;-38.4540644;0;
4453482077;-3.7536227;-41.1694109;0;
1193606757;-3.8982958;-38.6720017;0;
1562660450;-3.6974291;-40.3071745;0;
5168356964;-4.6945618;-40.503507;0;
5168356965;-4.6939213;-40.5031206;0;
2476093030;-5.2526074;-38.1260417;0;
2249121383;-6.2497858;-38.914878;1;Orós
2348054124;-7.5803299;-39.3003729;0;
1709168907;-3.1829011;-40.4524745;0;
5486878320;-6.7577711;-39.1201919;0;
4504393336;-4.0011041;-41.439621;0;
3964280444;-6.1897236;-40.1530033;0;
4440944253;-3.6598758;-40.9186175;0;
4518833429;-4.1947361;-40.3223593;0;
3732301440;-5.1267049;-39.7379328;0;
1942619777;-4.9854523;-39.1744992;0;
2338020994;-5.9885391;-38.6267738;0;
3797251715;-4.5415356;-40.7209533;0;
3797251719;-4.5423505;-40.7133159;1;Ipueiras
1542566033;-3.2273239;-40.6907666;1;Martinópole
1516574351;-2.9564744;-39.9057414;0;
1647744657;-3.1246012;-40.1589931;1;Marco
6120429212;-6.647257;-38.8228113;0;
1802252877;-6.4689561;-39.4416921;0;
1520166560;-4.1771839;-38.1281591;1;Beberibe
353023651;-4.9644393;-38.9972492;0;
1645637287;-5.1789634;-40.6700964;0;
1193696540;-3.9080901;-38.654103;0;
4129578673;-5.5240335;-38.2726941;0;
4009748148;-5.5174443;-38.2697549;0;
263341753;-3.7697986;-38.6697462;0;
3996075711;-3.5697439;-39.9660511;1;Miraíma
2515586752;-4.4892145;-38.604125;0;
1560731330;-6.553749;-39.4896009;0;
4472035011;-3.5808787;-40.29327;0;
1701617350;-6.7398847;-38.7936536;0;
1631835847;-6.3092916;-39.3334082;0;
4969516747;-6.9523568;-39.1453478;0;
4325695180;-7.3238298;-39.3010355;0;
351970594;-7.5289932;-39.0954875;0;
2795366097;-3.5249977;-40.3433305;1;Massapê
4122379986;-5.5770153;-39.3663084;0;
1841524438;-4.8341933;-37.2645951;0;
621999832;-3.7609358;-38.4828644;0;
353023706;-5.525853;-39.5958767;0;
5292639965;-2.907424;-40.1185473;0;
2096324319;-5.2996091;-38.1739416;0;
1645637349;-5.1848934;-40.6509388;0;
2441459431;-3.4176411;-40.3878343;0;
1801899558;-6.5205068;-39.5280347;0;
4452755182;-3.9693715;-41.2335138;0;
4417832687;-6.0577971;-38.2791274;0;
3303362288;-6.4010002;-38.8564598;1;Icó
3129759536;-3.6828915;-39.5864391;1;Itapajé
264898958;-3.736812;-38.5695849;0;
4963103017;-3.1480257;-39.43988;0;
3787923194;-3.8444853;-38.6403648;0;
1497861759;-2.8632117;-40.8644374;0;
2482444028;-5.299968;-38.9200587;1;Banabuiú
1563447039;-3.4429413;-40.2237521;0;
4453481345;-3.7199959;-41.0841826;0;
4870444804;-5.1622235;-38.1095934;0;
3443652360;-4.7066859;-40.562032;1;Nova Russas
351971082;-6.3738653;-39.2686315;0;
5910238989;-6.1164036;-39.4388969;0;
2194837267;-3.36634;-39.8318608;0;
2079946371;-4.1473788;-38.8450037;1;Palmácia
351971094;-4.3290565;-40.7122538;0;
3879173423;-2.9173664;-40.1747951;1;Cruz
4870444830;-5.1546078;-38.0837429;0;
3140688517;-4.847253;-39.5698388;1;Madalena
5916346145;-4.2229129;-38.6963583;0;
5122785058;-3.0196819;-41.1356878;1;Barroquinha
1705940772;-6.7891529;-39.3138599;0;
5916346149;-4.2653004;-38.7246041;0;
1091648135;-4.7158489;-37.3547166;1;Icapuí
3798470448;-4.1600697;-40.7458044;1;Guaraciaba do Norte
2633344818;-4.9821395;-39.0464343;0;
5802105637;-4.042505;-38.6383311;1;Guaiúba
4763393848;-3.9237893;-40.8894332;1;Ibiapina
2463467322;-7.1938312;-39.3145524;1;Juazeiro do Norte
4870444859;-5.1432024;-38.0773728;1;Limoeiro do Norte
4236355388;-4.0907909;-41.1275912;0;
5916346173;-4.2228272;-38.6959411;0;
5323013950;-4.2268989;-38.1118137;0;
5916346180;-4.2070568;-38.6978159;0;
2441459526;-3.4418546;-40.4100732;0;
1643092535;-4.2088277;-40.4512993;0;
1705940814;-6.7920568;-39.3076461;0;
4134860219;-4.0303399;-40.8684444;0;
2281462072;-3.7798191;-38.5152474;0;
1542805331;-3.5261817;-40.3420285;0;
723203924;-3.8723364;-38.6211997;0;
2752354134;-4.2252326;-38.9216919;1;Pacoti
3008532312;-3.9148819;-38.4520541;0;
3103510362;-5.1340254;-39.7208812;0;
3036552847;-6.4175683;-38.8609194;0;
1781280604;-3.7465647;-38.4798553;0;
2515581242;-4.104719;-38.7787561;0;
2961395551;-4.0854994;-39.0483217;0;
3103510368;-5.1324449;-39.7205836;0;
1497861985;-2.8828849;-40.8724771;0;
2518683490;-6.8183963;-39.1936587;0;
628643685;-5.0529025;-37.6772548;0;
4947853161;-4.184531;-38.5848454;0;
4131809130;-4.8312385;-40.3203388;1;Tamboril
3254114157;-4.5731041;-37.7616505;1;Aracati
723203950;-3.8763074;-38.5955123;0;
2338021232;-6.0370776;-38.4582051;1;Pereiro
1701394289;-6.6188362;-39.0601019;0;
351973241;-6.5677065;-39.318181;0;
4457240442;-3.9756331;-40.7058845;0;
723203965;-3.8759326;-38.595321;0;
2484469633;-3.5541342;-38.8379998;0;
1781280642;-3.7465259;-38.4800243;0;
1804332933;-6.1586895;-39.619331;0;
4457240455;-4.0479416;-40.8643267;1;São Benedito
5492350858;-5.6188281;-38.760942;0;
1803442060;-6.3030822;-39.4329291;0;
4243060621;-3.3692916;-39.8191616;0;
1523984273;-3.6732317;-39.1212765;0;
352702361;-4.7447373;-37.9595601;1;Palhano
4440643484;-3.4755626;-40.8317071;0;
4962893727;-3.0281394;-39.6473441;0;
351938464;-3.4225902;-39.144645;0;
2484469744;-3.5611118;-38.8287787;0;
5980461285;-3.2707606;-39.9141176;0;
5879402404;-3.7513113;-40.814258;1;Frecheirinha
4913262501;-5.2329225;-38.1947627;0;
1895675816;-3.491184;-39.1393495;0;
4755797930;-4.7602706;-40.8301762;0;
4130944943;-4.645021;-40.1979761;1;Catunda
3914647475;-4.02313;-38.8654161;0;
4133756855;-3.7986151;-40.2635669;1;Forquilha
1805362164;-3.9381937;-40.1614024;0;
3161954234;-6.2511332;-39.1995681;1;Quixelô
4763320254;-4.1943585;-40.4729591;1;Varjota
2441476427;-4.1710541;-40.75319;0;
4444948422;-3.7168584;-40.3344908;0;
850730861;-4.2093241;-38.2274021;0;
3789662153;-6.534795;-39.902228;1;Saboeiro
1509216202;-2.8836197;-40.1195753;0;
5347811275;-4.4689642;-40.9184201;0;
2297759694;-3.2281528;-40.1295806;0;
3791040463;-6.211656;-40.6928507;1;Parambu
2222856147;-5.7330645;-39.010118;0;
1534161663;-7.3008977;-39.3121728;0;
2725566425;-4.6509612;-37.4769796;0;
2194837466;-3.4921927;-39.5763622;0;
4755797980;-4.7521724;-40.8329721;1;Ararendá
1531249798;-2.8600078;-40.1219525;0;
4267026399;-3.6850974;-40.3873463;0;
2875101152;-6.8428159;-38.7374299;0;
5394325840;-6.6801058;-39.7551838;1;Tarrafas
1519949796;-3.9147424;-40.8897599;0;
4166188646;-4.017783;-38.2797921;0;
4452670461;-3.8478814;-40.6565654;0;
1801900016;-6.5807692;-39.8617855;0;
3799818225;-3.5619938;-41.0931779;0;
4214454258;-4.0491836;-40.8043914;0;
3130195956;-4.5831246;-38.6171717;0;
2395310069;-4.3555146;-38.1170951;0;
2335893497;-6.9561866;-39.9305053;0;
4214454271;-4.0494458;-40.8044641;0;
4402638846;-5.0522838;-40.9241031;0;
4267061247;-3.7417269;-40.4969347;0;
